"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-02-25,3.20676072298637,2.86723201874749,3.51098201670982,-5.13284055652519,-5.70881427097313,-4.47140386103974,"w      ","",""
2017-02-26,0.899501724882868,0.6581442385279,1.13054642928035,-1.65283056611858,-2.40443185152378,-0.92588727610868,"w      ","",""
2017-02-27,2.03409804009676,1.73351300629365,2.34378270090404,-2.72282773480862,-3.22400808965605,-2.23089188566824,"w      ","",""
2017-02-28,2.41535235348572,2.11020743106857,2.70511024009194,-3.31805592785914,-3.76407728246573,-2.84281343326184,"w      ","",""
2017-03-01,1.63745378822784,1.34466359720217,1.93415722913447,-3.96277669252452,-4.79303198963433,-3.20652067852908,"w      ","",""
2017-03-02,2.00026001984965,1.69224639956608,2.30915696406476,-3.14724347622057,-3.81338068316908,-2.48915898607049,"w      ","",""
2017-03-03,1.76818755788833,1.46560429541503,2.06917595648746,-2.17999692307049,-2.72215790845287,-1.66242265679073,"w      ","",""
2017-03-04,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-03-05,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-03-06,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-03-07,1.23855104270849,0.920431969152405,1.55921144378112,-2.69297524378178,-3.41389365171194,-2.01672649984297,"w      ","",""
2017-03-08,1.61737723784422,1.34457033445266,1.90768900381633,-3.00104511159021,-3.56994070005189,-2.44415555197005,"w      ","",""
2017-03-09,2.08826500413309,1.774864656347,2.41325032438137,-3.28836977380287,-3.84824598553346,-2.73921166879567,"w      ","",""
2017-03-10,1.34229958699222,1.09275512243406,1.60385052489709,-1.90291916816033,-2.47355821618658,-1.31026506526559,"w      ","",""
2017-03-11,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-03-12,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-03-13,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-03-14,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-03-15,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-03-16,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-03-17,1.40792846842264,1.12195670422658,1.71830759860385,-2.68684962889582,-3.43316769419562,-1.94900679080583,"w      ","",""
2017-03-18,1.6364520149207,1.26515126422899,2.00374840964927,-3.06193035028523,-3.85443426540998,-2.24431317579125,"w      ","",""
2017-03-19,1.78701006175437,1.42669086649296,2.14774620558037,-3.03749559542418,-3.68890954947571,-2.39620079057162,"w      ","",""
2017-03-20,1.73716301829272,1.35181080646574,2.09540544313814,-3.01015877961372,-3.61152042356801,-2.42514488706891,"w      ","",""
2017-03-21,2.03627534669481,1.63990875588083,2.4530547989842,-3.98827988116913,-4.75075996138552,-3.21125245851403,"w      ","",""
2017-03-22,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-03-23,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-03-24,1.32042647446493,1.00819164618129,1.65515534277176,-2.43157247785701,-3.06977856341112,-1.85339403025002,"w      ","",""
2017-03-25,1.4174206121597,0.913558037442849,1.90167741510155,-3.46482813864662,-4.64281173102242,-2.23631819259845,"w      ","",""
2017-03-26,1.24852816824007,0.897941489722752,1.57689093888481,-2.52528328449675,-3.2501691831748,-1.79145118837539,"w      ","",""
2017-03-27,0.283258951640541,0.0333123669656361,0.549213572770886,-1.58391152071882,-3.55220241287226,-0.484810209802477,"w      ","",""
2017-03-28,0.802418175569672,0.327944686952402,1.27480129895851,-5.7409319361487,-8.54303424132057,-2.80345480640808,"w      ","",""
2017-03-29,0.785765398909619,0.448912037267106,1.13772353165878,-3.64898334957065,-4.71228514539459,-2.68389908688194,"w      ","",""
2017-03-30,1.48647838430159,1.13316299471453,1.85279743562978,-3.13023417846534,-3.82826248375095,-2.41138419567191,"w      ","",""
2017-03-31,0.602029426872757,0.210641195786595,0.982357078399836,-2.34188170044414,-3.96541545939496,-0.785662733275306,"w      ","",""
2017-04-01,0.167753497276838,-0.10393870128335,0.431078886493723,-6.16428344662639,-8.05047138567139,-4.22386671015438,"w      ","",""
2017-04-02,1.25858225387272,0.872193578960964,1.61687528847865,-4.2075291466563,-5.11672692457741,-3.25326437910556,"w      ","",""
2017-04-03,1.59651423244331,1.20617317511058,1.9775773524571,-3.45899007968582,-4.22628009942285,-2.66825069831513,"w      ","",""
2017-04-04,-0.386923403596547,-0.673373417110173,-0.102785394732248,-0.599638040859255,-2.14724640294377,0.293900337399324,"w      ","",""
2017-04-05,0.586633999763654,0.297652458318498,0.877731776171034,-3.21285114808222,-4.4391826796443,-2.08135420002342,"w      ","",""
2017-04-06,0.449228375424126,0.158294874600264,0.779474378645355,-1.20527496526093,-2.32809971185942,-0.368778104510009,"w      ","",""
2017-04-07,0.111508066925199,-0.143909264775603,0.374747356720463,-1.58573844651714,-2.74611817857549,-0.56831563998769,"w      ","",""
2017-04-08,1.04656655730586,0.716593089302354,1.38786300329712,-3.103292366771,-4.03856194065356,-2.2284774840499,"w      ","",""
2017-04-09,1.3502215384593,0.967668091099216,1.76372798987595,-3.0939175189588,-3.86426991462498,-2.37700360148846,"w      ","",""
2017-04-10,1.74280630246865,1.33636797647595,2.13267815381267,-3.20853425023135,-3.88961788987292,-2.54118485079887,"w      ","",""
2017-04-11,2.24419141314505,1.82926616039235,2.62016948589707,-3.68579675962159,-4.30698724316246,-3.05607172621073,"w      ","",""
2017-04-12,1.07885312585879,0.794575406501363,1.38655110290175,-1.97262852670576,-2.66545454300418,-1.32580618989392,"w      ","",""
